step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
299;0;1;299;0;322;322;12.65;0.91;102.92;0.80;23;0;0;1159.00;0
299;0;1;299;1;323;323;12.35;0.89;102.92;0.80;24;0;0;1160.00;0
299;0;0;299;0;323;323;12.26;0.88;102.92;0.80;24;0;0;1161.00;0
299;0;0;299;0;323;323;12.39;0.89;102.92;0.80;24;0;0;1162.00;0
299;0;0;299;1;324;324;12.20;0.88;102.92;0.80;25;0;0;1163.00;0
300;0;0;300;0;324;324;12.11;0.87;102.87;0.80;24;0;0;1164.00;0
301;0;0;301;0;324;324;12.37;0.89;102.80;0.80;23;0;0;1165.00;0
301;0;0;301;0;324;324;12.44;0.90;102.80;0.80;23;0;0;1166.00;0
302;0;1;302;1;325;325;11.89;0.86;102.72;0.80;23;0;0;1167.00;0
302;0;1;302;0;325;325;12.21;0.88;102.72;0.80;23;0;0;1168.00;0
303;0;0;303;0;325;325;12.49;0.90;102.67;0.80;22;0;0;1169.00;0
303;0;0;303;1;326;326;12.02;0.87;102.67;0.80;23;0;0;1170.00;0
303;0;0;303;0;326;326;12.13;0.87;102.67;0.80;23;0;0;1171.00;0
303;0;0;303;0;326;326;12.29;0.89;102.67;0.80;23;0;0;1172.00;0
303;0;1;303;0;326;326;12.49;0.90;102.67;0.80;23;0;0;1173.00;0
304;0;1;304;1;327;327;11.48;0.83;102.59;0.80;23;0;0;1174.00;0
305;0;0;305;0;327;327;11.52;0.83;102.52;0.80;22;0;0;1175.00;0
305;0;1;305;0;327;327;11.44;0.82;102.52;0.80;22;0;0;1176.00;0
305;0;0;305;1;327;327;11.34;0.82;102.52;0.80;22;0;0;1177.00;0
305;0;0;305;2;328;328;10.69;0.77;102.52;0.80;23;0;0;1178.00;0
305;0;0;305;1;328;328;10.76;0.77;102.52;0.80;23;0;0;1179.00;0
305;0;1;305;1;328;328;10.72;0.77;102.52;0.80;23;0;0;1180.00;0
305;0;0;305;2;329;329;10.28;0.74;102.52;0.80;24;0;0;1181.00;0
305;0;1;305;2;329;329;10.58;0.76;102.52;0.80;24;0;0;1182.00;0
305;0;0;305;2;329;329;10.83;0.78;102.52;0.80;24;0;0;1183.00;0
305;0;1;305;2;329;329;10.83;0.78;102.52;0.80;24;0;0;1184.00;0
305;0;0;305;3;330;330;10.39;0.75;102.52;0.80;25;0;0;1185.00;0
305;0;1;305;2;330;330;10.30;0.74;102.52;0.80;25;0;0;1186.00;0
305;0;0;305;2;330;330;10.09;0.73;102.52;0.80;25;0;0;1187.00;0
305;0;0;305;4;331;331;9.66;0.70;102.52;0.80;26;0;0;1188.00;0
305;0;0;305;3;331;331;9.61;0.69;102.52;0.80;26;0;0;1189.00;0
305;0;0;305;3;331;331;9.63;0.69;102.52;0.80;26;0;0;1190.00;0
305;0;0;305;3;331;331;9.56;0.69;102.52;0.80;26;0;0;1191.00;0
305;0;0;305;5;332;332;9.15;0.66;102.52;0.80;27;0;0;1192.00;0
305;0;0;305;4;332;332;9.21;0.66;102.52;0.80;27;0;0;1193.00;0
305;0;0;305;5;332;332;9.43;0.68;102.52;0.80;27;0;0;1194.00;0
305;0;0;305;5;332;332;9.34;0.67;102.52;0.80;27;0;0;1195.00;0
305;0;1;305;6;333;333;8.96;0.65;102.52;0.80;28;0;0;1196.00;0
305;0;1;305;5;333;333;9.16;0.66;102.52;0.80;28;0;0;1197.00;0
305;0;0;305;5;333;333;9.09;0.65;102.52;0.80;28;0;0;1198.00;0
305;0;1;305;7;334;334;8.86;0.64;102.52;0.80;29;0;0;1199.00;0
305;0;0;305;6;334;334;9.00;0.65;102.52;0.80;29;0;0;1200.00;0
305;0;1;305;6;334;334;9.06;0.65;102.52;0.80;29;0;0;1201.00;0
305;0;1;305;6;334;334;9.20;0.66;102.52;0.80;29;0;0;1202.00;0
305;0;1;305;7;335;335;9.01;0.65;102.52;0.80;30;0;0;1203.00;0
305;0;0;305;6;335;335;8.99;0.65;102.52;0.80;30;0;0;1204.00;0
305;0;0;305;6;335;335;9.19;0.66;102.52;0.80;30;0;0;1205.00;0
305;0;0;305;7;336;336;9.05;0.65;102.52;0.80;31;0;0;1206.00;0
305;0;0;305;6;336;336;9.14;0.66;102.52;0.80;31;0;0;1207.00;0
305;0;0;305;6;336;336;9.20;0.66;102.52;0.80;31;0;0;1208.00;0
305;0;0;305;6;336;336;9.10;0.66;102.52;0.80;31;0;0;1209.00;0
305;0;0;305;8;337;337;8.82;0.64;102.52;0.80;32;0;0;1210.00;0
305;0;0;305;7;337;337;8.78;0.63;102.52;0.80;32;0;0;1211.00;0
305;0;0;305;7;337;337;8.78;0.63;102.52;0.80;32;0;0;1212.00;0
305;0;0;305;7;337;337;8.59;0.62;102.52;0.80;32;0;0;1213.00;0
305;0;1;305;9;338;338;8.15;0.59;102.52;0.80;33;0;0;1214.00;0
305;0;1;305;7;338;338;8.18;0.59;102.52;0.80;33;0;0;1215.00;0
305;0;0;305;5;338;338;8.35;0.60;102.52;0.80;33;0;0;1216.00;0
305;0;0;305;5;339;339;8.33;0.60;102.52;0.80;34;0;0;1217.00;0
305;0;1;305;3;339;339;8.72;0.63;102.52;0.80;34;0;0;1218.00;0
305;0;0;305;1;339;339;9.22;0.66;102.52;0.80;34;0;0;1219.00;0
305;0;0;305;0;339;339;9.87;0.71;102.52;0.80;34;0;0;1220.00;0
305;0;0;305;1;340;340;10.22;0.74;102.52;0.80;35;0;0;1221.00;0
305;0;1;305;0;340;340;10.91;0.79;102.52;0.80;35;0;0;1222.00;0
305;0;0;305;0;340;340;11.41;0.82;102.52;0.80;35;0;0;1223.00;0
305;0;0;305;1;341;341;11.55;0.83;102.52;0.80;36;0;0;1224.00;0
306;0;1;306;0;341;341;11.77;0.85;102.59;0.80;35;0;0;1225.00;0
307;0;1;307;0;341;341;12.04;0.87;102.64;0.80;34;0;0;1226.00;0
307;0;0;307;0;341;341;12.17;0.88;102.64;0.80;34;0;0;1227.00;0
309;0;0;309;1;342;342;11.99;0.86;102.74;0.80;33;0;0;1228.00;0
310;0;1;310;0;342;342;11.93;0.86;102.77;0.80;32;0;0;1229.00;0
310;0;1;310;0;342;342;11.96;0.86;102.77;0.80;32;0;0;1230.00;0
311;0;0;311;0;342;342;12.26;0.88;102.88;0.80;31;0;0;1231.00;0
312;0;0;312;1;343;343;11.93;0.86;102.90;0.80;31;0;0;1232.00;0
314;0;0;314;0;343;343;12.04;0.87;102.89;0.80;29;0;0;1233.00;0
314;0;0;314;0;343;343;12.21;0.88;102.89;0.80;29;0;0;1234.00;0
316;0;1;316;1;344;344;11.86;0.85;102.91;0.80;28;0;0;1235.00;0
316;0;0;316;0;344;344;11.94;0.86;102.91;0.80;28;0;0;1236.00;0
317;0;0;317;0;344;344;12.20;0.88;102.92;0.80;27;0;0;1237.00;0
317;0;0;317;0;344;344;12.39;0.89;102.92;0.80;27;0;0;1238.00;0
318;0;1;318;1;345;345;12.16;0.88;102.86;0.80;27;0;0;1239.00;0
318;0;0;318;0;345;345;12.23;0.88;102.86;0.80;27;0;0;1240.00;0
319;0;0;319;0;345;345;12.27;0.88;102.85;0.80;26;0;0;1241.00;0
319;0;0;319;1;346;346;12.19;0.88;102.85;0.80;27;0;0;1242.00;0
320;0;1;320;0;346;346;12.14;0.87;102.79;0.80;26;0;0;1243.00;0
320;0;0;320;0;346;346;12.22;0.88;102.79;0.80;26;0;0;1244.00;0
320;0;0;320;0;346;346;12.44;0.90;102.79;0.80;26;0;0;1245.00;0
321;0;1;321;1;347;347;12.01;0.86;102.73;0.80;26;0;0;1246.00;0
321;0;0;321;0;347;347;12.32;0.89;102.73;0.80;26;0;0;1247.00;0
322;0;0;322;0;347;347;12.35;0.89;102.73;0.80;25;0;0;1248.00;0
322;0;0;322;0;347;347;12.46;0.90;102.73;0.80;25;0;0;1249.00;0
322;0;0;322;1;348;348;12.12;0.87;102.73;0.80;26;0;0;1250.00;0
322;0;0;322;0;348;348;12.31;0.89;102.73;0.80;26;0;0;1251.00;0
322;0;1;322;0;348;348;12.47;0.90;102.73;0.80;26;0;0;1252.00;0
324;0;1;324;1;349;349;12.10;0.87;102.67;0.80;25;0;0;1253.00;0
325;0;1;325;0;349;349;12.22;0.88;102.60;0.80;24;0;0;1254.00;0
325;0;0;325;0;349;349;12.50;0.90;102.60;0.80;24;0;0;1255.00;0
325;0;0;325;0;349;349;12.65;0.91;102.60;0.80;24;0;0;1256.00;0
325;0;0;325;1;350;350;12.03;0.87;102.60;0.80;25;0;0;1257.00;0
325;0;1;325;0;350;350;11.91;0.86;102.60;0.80;25;0;0;1258.00;0
325;0;1;325;0;350;350;11.88;0.86;102.60;0.80;25;0;0;1259.00;0
325;0;1;325;2;351;351;11.46;0.82;102.60;0.80;26;0;0;1260.00;0
325;0;0;325;1;351;351;11.66;0.84;102.60;0.80;26;0;0;1261.00;0
325;0;1;325;1;351;351;11.64;0.84;102.60;0.80;26;0;0;1262.00;0
326;0;0;326;1;351;351;11.70;0.84;102.58;0.80;25;0;0;1263.00;0
328;0;1;328;2;352;352;11.48;0.83;102.56;0.80;24;0;0;1264.00;0
328;0;0;328;1;352;352;11.62;0.84;102.56;0.80;24;0;0;1265.00;0
329;0;1;329;1;352;352;11.71;0.84;102.50;0.80;23;0;0;1266.00;0
329;0;0;329;1;352;352;11.49;0.83;102.50;0.80;23;0;0;1267.00;0
329;0;1;329;2;353;353;10.71;0.77;102.50;0.80;24;0;0;1268.00;0
329;0;0;329;1;353;353;10.54;0.76;102.50;0.80;24;0;0;1269.00;0
329;0;0;329;2;353;353;10.31;0.74;102.50;0.80;24;0;0;1270.00;0
329;0;0;329;4;354;354;10.08;0.73;102.50;0.80;25;0;0;1271.00;0
329;0;1;329;3;354;354;10.13;0.73;102.50;0.80;25;0;0;1272.00;0
329;0;0;329;3;354;354;10.35;0.74;102.50;0.80;25;0;0;1273.00;0
329;0;0;329;3;354;354;10.28;0.74;102.50;0.80;25;0;0;1274.00;0
329;0;0;329;4;355;355;9.94;0.72;102.50;0.80;26;0;0;1275.00;0
329;0;0;329;3;355;355;9.95;0.72;102.50;0.80;26;0;0;1276.00;0
329;0;0;329;3;355;355;9.92;0.71;102.50;0.80;26;0;0;1277.00;0
329;0;1;329;4;356;356;9.67;0.70;102.50;0.80;27;0;0;1278.00;0
329;0;1;329;4;356;356;9.80;0.71;102.50;0.80;27;0;0;1279.00;0
329;0;0;329;4;356;356;9.85;0.71;102.50;0.80;27;0;0;1280.00;0
329;0;0;329;4;356;356;10.00;0.72;102.50;0.80;27;0;0;1281.00;0
329;0;0;329;5;357;357;9.74;0.70;102.50;0.80;28;0;0;1282.00;0
329;0;0;329;4;357;357;9.83;0.71;102.50;0.80;28;0;0;1283.00;0
329;0;0;329;4;357;357;9.96;0.72;102.50;0.80;28;0;0;1284.00;0
329;0;0;329;4;357;357;10.06;0.72;102.50;0.80;28;0;0;1285.00;0
329;0;1;329;5;358;358;9.67;0.70;102.50;0.80;29;0;0;1286.00;0
329;0;1;329;4;358;358;9.69;0.70;102.50;0.80;29;0;0;1287.00;0
329;0;1;329;4;358;358;9.74;0.70;102.50;0.80;29;0;0;1288.00;0
329;0;1;329;6;359;359;9.47;0.68;102.50;0.80;30;0;0;1289.00;0
329;0;0;329;5;359;359;9.51;0.68;102.50;0.80;30;0;0;1290.00;0
329;0;0;329;5;359;359;9.58;0.69;102.50;0.80;30;0;0;1291.00;0
329;0;0;329;5;359;359;9.65;0.69;102.50;0.80;30;0;0;1292.00;0
329;0;1;329;6;360;360;9.48;0.68;102.50;0.80;31;0;0;1293.00;0
329;0;1;329;5;360;360;9.58;0.69;102.50;0.80;31;0;0;1294.00;0
329;0;1;329;5;360;360;9.74;0.70;102.50;0.80;31;0;0;1295.00;0
329;0;1;329;6;361;361;9.48;0.68;102.50;0.80;32;0;0;1296.00;0
329;0;0;329;5;361;361;9.70;0.70;102.50;0.80;32;0;0;1297.00;0
329;0;0;329;5;361;361;9.64;0.69;102.50;0.80;32;0;0;1298.00;0
329;0;1;329;5;361;361;9.69;0.70;102.50;0.80;32;0;0;1299.00;0
329;0;0;329;6;362;362;9.32;0.67;102.50;0.80;33;0;0;1300.00;0
329;0;0;329;5;362;362;9.20;0.66;102.50;0.80;33;0;0;1301.00;0
329;0;0;329;6;362;362;9.14;0.66;102.50;0.80;33;0;0;1302.00;0
329;0;1;329;7;362;362;8.73;0.63;102.50;0.80;33;0;0;1303.00;0
329;0;1;329;9;363;363;8.18;0.59;102.50;0.80;34;0;0;1304.00;0
329;0;0;329;6;363;363;8.06;0.58;102.50;0.80;34;0;0;1305.00;0
329;0;1;329;5;363;363;8.34;0.60;102.50;0.80;34;0;0;1306.00;0
329;0;2;329;5;364;364;8.24;0.59;102.50;0.80;35;0;0;1307.00;0
329;0;0;329;4;364;364;8.57;0.62;102.50;0.80;35;0;0;1308.00;0
329;0;0;329;3;364;364;9.03;0.65;102.50;0.80;35;0;0;1309.00;0
329;0;1;329;1;364;364;9.53;0.69;102.50;0.80;35;0;0;1310.00;0
329;0;1;329;1;365;365;9.79;0.70;102.50;0.80;36;0;0;1311.00;0
329;0;1;329;0;365;365;10.47;0.75;102.50;0.80;36;0;0;1312.00;0
329;0;0;329;0;365;365;10.76;0.77;102.50;0.80;36;0;0;1313.00;0
329;0;1;329;1;366;366;10.67;0.77;102.50;0.80;37;0;0;1314.00;0
331;0;0;331;0;366;366;10.86;0.78;102.63;0.80;35;0;0;1315.00;0
331;0;0;331;0;366;366;11.21;0.81;102.63;0.80;35;0;0;1316.00;0
332;0;1;332;0;366;366;11.54;0.83;102.70;0.80;34;0;0;1317.00;0
332;0;0;332;1;367;367;11.56;0.83;102.70;0.80;35;0;0;1318.00;0
333;0;0;333;0;367;367;11.83;0.85;102.78;0.80;34;0;0;1319.00;0
334;0;1;334;0;367;367;11.99;0.86;102.84;0.80;33;0;0;1320.00;0
335;0;0;335;0;367;367;12.16;0.88;102.88;0.80;32;0;0;1321.00;0
336;0;1;336;1;368;368;11.85;0.85;102.91;0.80;32;0;0;1322.00;0
337;0;0;337;0;368;368;12.03;0.87;102.96;0.80;31;0;0;1323.00;0
338;0;0;338;0;368;368;12.36;0.89;102.98;0.80;30;0;0;1324.00;0
339;0;1;339;1;369;369;11.91;0.86;102.98;0.80;30;0;0;1325.00;0
341;0;1;341;0;369;369;12.21;0.88;102.95;0.80;28;0;0;1326.00;0
341;0;0;341;0;369;369;12.43;0.90;102.95;0.80;28;0;0;1327.00;0
342;0;0;342;0;369;369;12.58;0.91;102.94;0.80;27;0;0;1328.00;0
342;0;1;342;1;370;370;12.22;0.88;102.94;0.80;28;0;0;1329.00;0
344;0;0;344;0;370;370;12.28;0.88;102.95;0.80;26;0;0;1330.00;0
346;0;0;346;0;370;370;12.63;0.91;102.86;0.80;24;0;0;1331.00;0
346;0;0;346;1;371;371;12.24;0.88;102.86;0.80;25;0;0;1332.00;0
348;0;0;348;0;371;371;12.47;0.90;102.78;0.80;23;0;0;1333.00;0
348;0;0;348;0;371;371;12.62;0.91;102.78;0.80;23;0;0;1334.00;0
348;0;1;348;0;371;371;12.81;0.92;102.78;0.80;23;0;0;1335.00;0
349;0;1;349;1;372;372;12.22;0.88;102.71;0.80;23;0;0;1336.00;0
349;0;1;349;0;372;372;12.52;0.90;102.71;0.80;23;0;0;1337.00;0
349;0;0;349;0;372;372;12.49;0.90;102.71;0.80;23;0;0;1338.00;0
349;0;0;349;0;372;372;12.76;0.92;102.71;0.80;23;0;0;1339.00;0
349;0;0;349;1;373;373;12.23;0.88;102.71;0.80;24;0;0;1340.00;0
349;0;0;349;0;373;373;12.48;0.90;102.71;0.80;24;0;0;1341.00;0
349;0;1;349;0;373;373;12.61;0.91;102.71;0.80;24;0;0;1342.00;0
350;0;1;350;1;374;374;12.41;0.89;102.65;0.80;24;0;0;1343.00;0
351;0;0;351;0;374;374;12.59;0.91;102.62;0.80;23;0;0;1344.00;0
352;0;0;352;0;374;374;12.41;0.89;102.56;0.80;22;0;0;1345.00;0
352;0;0;352;0;374;374;12.82;0.92;102.56;0.80;22;0;0;1346.00;0
352;0;0;352;1;375;375;11.97;0.86;102.56;0.80;23;0;0;1347.00;0
352;0;0;352;0;375;375;12.09;0.87;102.56;0.80;23;0;0;1348.00;0
352;0;0;352;0;375;375;12.05;0.87;102.56;0.80;23;0;0;1349.00;0
352;0;1;352;2;376;376;11.69;0.84;102.56;0.80;24;0;0;1350.00;0
352;0;0;352;1;376;376;11.95;0.86;102.56;0.80;24;0;0;1351.00;0
352;0;0;352;1;376;376;11.95;0.86;102.56;0.80;24;0;0;1352.00;0
352;0;0;352;1;376;376;12.06;0.87;102.56;0.80;24;0;0;1353.00;0
353;0;0;353;2;377;377;11.65;0.84;102.50;0.80;24;0;0;1354.00;0
353;0;0;353;1;377;377;11.77;0.85;102.50;0.80;24;0;0;1355.00;0
354;0;0;354;1;377;377;11.78;0.85;102.46;0.80;23;0;0;1356.00;0
354;0;0;354;1;377;377;11.79;0.85;102.46;0.80;23;0;0;1357.00;0
354;0;0;354;2;378;378;11.32;0.81;102.46;0.80;24;0;0;1358.00;0
354;0;0;354;1;378;378;11.47;0.83;102.46;0.80;24;0;0;1359.00;0
354;0;0;354;1;378;378;11.39;0.82;102.46;0.80;24;0;0;1360.00;0
354;0;1;354;2;379;379;10.48;0.75;102.46;0.80;25;0;0;1361.00;0
354;0;0;354;1;379;379;10.24;0.74;102.46;0.80;25;0;0;1362.00;0
354;0;0;354;1;379;379;10.08;0.73;102.46;0.80;25;0;0;1363.00;0
354;0;0;354;2;379;379;10.10;0.73;102.46;0.80;25;0;0;1364.00;0
354;0;1;354;5;380;380;9.71;0.70;102.46;0.80;26;0;0;1365.00;0
354;0;0;354;4;380;380;9.92;0.71;102.46;0.80;26;0;0;1366.00;0
354;0;0;354;4;380;380;10.00;0.72;102.46;0.80;26;0;0;1367.00;0
354;0;1;354;5;381;381;9.64;0.69;102.46;0.80;27;0;0;1368.00;0
354;0;1;354;4;381;381;9.78;0.70;102.46;0.80;27;0;0;1369.00;0
354;0;0;354;4;381;381;9.81;0.71;102.46;0.80;27;0;0;1370.00;0
354;0;0;354;4;381;381;9.77;0.70;102.46;0.80;27;0;0;1371.00;0
354;0;0;354;6;382;382;9.41;0.68;102.46;0.80;28;0;0;1372.00;0
354;0;0;354;5;382;382;9.57;0.69;102.46;0.80;28;0;0;1373.00;0
354;0;0;354;5;382;382;9.60;0.69;102.46;0.80;28;0;0;1374.00;0
354;0;0;354;5;382;382;9.79;0.70;102.46;0.80;28;0;0;1375.00;0
354;0;0;354;6;383;383;9.39;0.68;102.46;0.80;29;0;0;1376.00;0
354;0;1;354;6;383;383;9.33;0.67;102.46;0.80;29;0;0;1377.00;0
354;0;0;354;6;383;383;9.28;0.67;102.46;0.80;29;0;0;1378.00;0
354;0;0;354;8;384;384;8.93;0.64;102.46;0.80;30;0;0;1379.00;0
354;0;0;354;7;384;384;8.98;0.65;102.46;0.80;30;0;0;1380.00;0
354;0;1;354;7;384;384;9.08;0.65;102.46;0.80;30;0;0;1381.00;0
354;0;0;354;7;384;384;9.08;0.65;102.46;0.80;30;0;0;1382.00;0
354;0;1;354;8;385;385;9.00;0.65;102.46;0.80;31;0;0;1383.00;0
354;0;0;354;7;385;385;9.15;0.66;102.46;0.80;31;0;0;1384.00;0
354;0;0;354;7;385;385;9.20;0.66;102.46;0.80;31;0;0;1385.00;0
354;0;1;354;8;386;386;8.94;0.64;102.46;0.80;32;0;0;1386.00;0
354;0;0;354;7;386;386;9.06;0.65;102.46;0.80;32;0;0;1387.00;0
354;0;0;354;7;386;386;9.13;0.66;102.46;0.80;32;0;0;1388.00;0
354;0;0;354;7;386;386;9.31;0.67;102.46;0.80;32;0;0;1389.00;0
354;0;1;354;8;387;387;9.12;0.66;102.46;0.80;33;0;0;1390.00;0
354;0;0;354;7;387;387;9.18;0.66;102.46;0.80;33;0;0;1391.00;0
354;0;0;354;7;387;387;8.95;0.64;102.46;0.80;33;0;0;1392.00;0
354;0;0;354;8;387;387;8.69;0.63;102.46;0.80;33;0;0;1393.00;0
354;0;1;354;10;388;388;8.26;0.59;102.46;0.80;34;0;0;1394.00;0
354;0;1;354;7;388;388;8.43;0.61;102.46;0.80;34;0;0;1395.00;0
354;0;0;354;6;388;388;8.66;0.62;102.46;0.80;34;0;0;1396.00;0
354;0;0;354;6;389;389;8.59;0.62;102.46;0.80;35;0;0;1397.00;0
354;0;1;354;3;389;389;8.89;0.64;102.46;0.80;35;0;0;1398.00;0
354;0;0;354;1;389;389;9.26;0.67;102.46;0.80;35;0;0;1399.00;0
354;0;0;354;0;389;389;9.71;0.70;102.46;0.80;35;0;0;1400.00;0
354;0;1;354;1;390;390;9.99;0.72;102.46;0.80;36;0;0;1401.00;0
354;0;0;354;0;390;390;10.49;0.76;102.46;0.80;36;0;0;1402.00;0
354;0;1;354;0;390;390;11.02;0.79;102.46;0.80;36;0;0;1403.00;0
354;0;0;354;1;391;391;11.16;0.80;102.46;0.80;37;0;0;1404.00;0
355;0;0;355;0;391;391;11.48;0.83;102.54;0.80;36;0;0;1405.00;0
356;0;0;356;0;391;391;11.76;0.85;102.60;0.80;35;0;0;1406.00;0
356;0;1;356;0;391;391;11.97;0.86;102.60;0.80;35;0;0;1407.00;0
358;0;1;358;1;392;392;11.88;0.86;102.72;0.80;34;0;0;1408.00;0
358;0;0;358;0;392;392;12.12;0.87;102.72;0.80;34;0;0;1409.00;0
360;0;0;360;0;392;392;12.26;0.88;102.81;0.80;32;0;0;1410.00;0
360;0;0;360;0;392;392;12.44;0.90;102.81;0.80;32;0;0;1411.00;0
361;0;1;361;1;393;393;12.14;0.87;102.83;0.80;32;0;0;1412.00;0
362;0;1;362;0;393;393;12.20;0.88;102.87;0.80;31;0;0;1413.00;0
363;0;0;363;0;393;393;12.44;0.90;102.90;0.80;30;0;0;1414.00;0
364;0;0;364;1;394;394;12.12;0.87;102.92;0.80;30;0;0;1415.00;0
365;0;0;365;0;394;394;12.37;0.89;102.92;0.80;29;0;0;1416.00;0
366;0;0;366;0;394;394;12.54;0.90;102.89;0.80;28;0;0;1417.00;0
367;0;0;367;0;394;394;12.55;0.90;102.88;0.80;27;0;0;1418.00;0
369;0;0;369;1;395;395;12.43;0.89;102.84;0.80;26;0;0;1419.00;0
370;0;0;370;0;395;395;12.77;0.92;102.82;0.80;25;0;0;1420.00;0
371;0;0;371;0;395;395;12.68;0.91;102.76;0.80;24;0;0;1421.00;0
372;0;0;372;1;396;396;12.47;0.90;102.73;0.80;24;0;0;1422.00;0
372;0;0;372;0;396;396;12.76;0.92;102.73;0.80;24;0;0;1423.00;0
373;0;1;373;0;396;396;12.84;0.92;102.70;0.80;23;0;0;1424.00;0
374;0;1;374;0;396;396;13.08;0.94;102.66;0.80;22;0;0;1425.00;0
374;0;0;374;1;397;397;12.57;0.91;102.66;0.80;23;0;0;1426.00;0
374;0;0;374;0;397;397;12.70;0.91;102.66;0.80;23;0;0;1427.00;0
374;0;1;374;0;397;397;13.00;0.94;102.66;0.80;23;0;0;1428.00;0
374;0;0;374;0;397;397;13.00;0.94;102.66;0.80;23;0;0;1429.00;0
375;0;0;375;1;398;398;12.49;0.90;102.60;0.80;23;0;0;1430.00;0
375;0;0;375;0;398;398;12.68;0.91;102.60;0.80;23;0;0;1431.00;0
375;0;0;375;0;398;398;12.91;0.93;102.60;0.80;23;0;0;1432.00;0
375;0;0;375;1;399;399;12.53;0.90;102.60;0.80;24;0;0;1433.00;0
375;0;0;375;0;399;399;12.60;0.91;102.60;0.80;24;0;0;1434.00;0
375;0;1;375;0;399;399;12.85;0.93;102.60;0.80;24;0;0;1435.00;0
376;0;0;376;0;399;399;12.79;0.92;102.52;0.80;23;0;0;1436.00;0
376;0;0;376;1;400;400;12.54;0.90;102.52;0.80;24;0;0;1437.00;0
376;0;0;376;0;400;400;12.45;0.90;102.52;0.80;24;0;0;1438.00;0
377;0;0;377;0;400;400;12.54;0.90;102.48;0.80;23;0;0;1439.00;0
378;0;0;378;1;401;401;12.05;0.87;102.44;0.80;23;0;0;1440.00;0
378;0;0;378;0;401;401;11.88;0.85;102.44;0.80;23;0;0;1441.00;0
378;0;1;378;1;401;401;11.82;0.85;102.44;0.80;23;0;0;1442.00;0
378;0;1;378;1;401;401;11.91;0.86;102.44;0.80;23;0;0;1443.00;0
378;0;0;378;2;402;402;11.40;0.82;102.44;0.80;24;0;0;1444.00;0
380;0;0;380;1;402;402;11.33;0.82;102.35;0.80;22;0;0;1445.00;0
380;0;0;380;1;402;402;11.37;0.82;102.35;0.80;22;0;0;1446.00;0
380;0;0;380;1;402;402;11.54;0.83;102.35;0.80;22;0;0;1447.00;0
380;0;1;380;2;403;403;10.91;0.79;102.35;0.80;23;0;0;1448.00;0
380;0;0;380;1;403;403;11.20;0.81;102.35;0.80;23;0;0;1449.00;0
380;0;0;380;1;403;403;11.29;0.81;102.35;0.80;23;0;0;1450.00;0
380;0;0;380;2;404;404;10.81;0.78;102.35;0.80;24;0;0;1451.00;0
380;0;0;380;1;404;404;11.02;0.79;102.35;0.80;24;0;0;1452.00;0
380;0;0;380;1;404;404;11.06;0.80;102.35;0.80;24;0;0;1453.00;0
380;0;0;380;1;404;404;11.17;0.80;102.35;0.80;24;0;0;1454.00;0
380;0;0;380;2;405;405;10.81;0.78;102.35;0.80;25;0;0;1455.00;0
380;0;0;380;1;405;405;10.89;0.78;102.35;0.80;25;0;0;1456.00;0
380;0;0;380;1;405;405;10.99;0.79;102.35;0.80;25;0;0;1457.00;0
380;0;0;380;2;406;406;10.63;0.77;102.35;0.80;26;0;0;1458.00;0
380;0;0;380;1;406;406;10.77;0.78;102.35;0.80;26;0;0;1459.00;0
380;0;0;380;1;406;406;10.90;0.78;102.35;0.80;26;0;0;1460.00;0
380;0;0;380;1;406;406;10.89;0.78;102.35;0.80;26;0;0;1461.00;0
380;0;0;380;2;407;407;10.61;0.76;102.35;0.80;27;0;0;1462.00;0
380;0;0;380;1;407;407;10.85;0.78;102.35;0.80;27;0;0;1463.00;0
380;0;0;380;1;407;407;10.73;0.77;102.35;0.80;27;0;0;1464.00;0
380;0;0;380;1;407;407;10.70;0.77;102.35;0.80;27;0;0;1465.00;0
380;0;1;380;3;408;408;10.11;0.73;102.35;0.80;28;0;0;1466.00;0
380;0;1;380;3;408;408;9.94;0.72;102.35;0.80;28;0;0;1467.00;0
380;0;0;380;4;408;408;9.74;0.70;102.35;0.80;28;0;0;1468.00;0
380;0;0;380;6;409;409;9.43;0.68;102.35;0.80;29;0;0;1469.00;0
380;0;0;380;5;409;409;9.11;0.66;102.35;0.80;29;0;0;1470.00;0
380;0;0;380;7;409;409;9.09;0.65;102.35;0.80;29;0;0;1471.00;0
380;0;0;380;7;409;409;9.22;0.66;102.35;0.80;29;0;0;1472.00;0
380;0;0;380;8;410;410;9.08;0.65;102.35;0.80;30;0;0;1473.00;0
380;0;0;380;7;410;410;9.09;0.65;102.35;0.80;30;0;0;1474.00;0
380;0;0;380;7;410;410;9.26;0.67;102.35;0.80;30;0;0;1475.00;0
380;0;0;380;8;411;411;9.06;0.65;102.35;0.80;31;0;0;1476.00;0
380;0;0;380;7;411;411;9.20;0.66;102.35;0.80;31;0;0;1477.00;0
380;0;0;380;7;411;411;9.30;0.67;102.35;0.80;31;0;0;1478.00;0
380;0;0;380;7;411;411;9.33;0.67;102.35;0.80;31;0;0;1479.00;0
380;0;0;380;9;412;412;9.09;0.65;102.35;0.80;32;0;0;1480.00;0
380;0;0;380;8;412;412;9.12;0.66;102.35;0.80;32;0;0;1481.00;0
